state,action,reward,next_state
294,2,1.0,314
314,2,2.71,334
334,2,1.9,333
333,2,1.0,353
353,0,2.71,352
352,2,1.9,372
372,2,1.0,373
373,1,1.0,372
372,0,1.0,400
400,1,0.0,400
150,0,1.0,149
149,1,9.618479575523054,150
150,0,1.0,149
149,2,1.0,150
150,1,9.721871610556308,149
149,2,1.0,150
150,0,1.0,149
149,0,4.68559,148
148,1,4.0951,149
149,1,1.9,129
129,2,4.0951,130
130,2,3.439,150
150,2,1.0,151
151,1,6.5132155990000005,171
171,1,1.9,170
170,1,6.861894039100001,169
169,0,4.0951,168
168,1,2.71,148
148,1,6.12579511,128
128,0,5.6953279000000006,108
108,0,5.217031,88
88,1,2.71,89
89,1,3.439,90
90,2,2.71,91
91,1,1.0,111
111,2,1.9,112
112,1,3.439,132
132,0,3.439,152
152,0,4.0951,172
172,2,4.68559,192
192,1,2.71,191
191,0,2.71,190
190,1,4.0951,189
189,2,6.12579511,189
150,2,5.217031,170
170,2,2.71,171
171,0,1.0,170
170,0,3.439,169
169,0,4.0951,168
168,0,1.9,148
148,2,4.0951,149
149,2,4.68559,150
150,0,1.0,149
149,2,1.0,150
150,1,9.690968456173675,149
149,0,5.217031,148
148,2,1.0,149
149,2,4.68559,150
150,1,9.774716004550609,149
149,2,1.0,150
150,1,2.71,149
149,2,1.0,150
150,1,2.71,149
149,2,1.0,150
150,0,1.0,149
149,0,4.68559,148
148,2,1.0,149
149,0,1.0,148
148,0,3.439,128
128,2,2.71,129
129,0,1.0,128
128,1,1.0,129
129,0,1.9,128
128,0,4.0951,108
108,2,1.0,109
109,0,8.649148282327008,110
110,0,8.649148282327008,130
130,2,1.0,131
131,2,3.439,132
132,0,1.9,152
152,2,1.9,152
256,1,1.0,275
275,2,1.9,295
295,1,1.0,294
294,2,1.0,314
314,2,2.71,334
334,0,1.0,333
333,0,2.71,352
352,2,4.0951,372
372,2,3.439,400
400,0,0.0,400
132,1,1.0,152
152,1,4.0951,172
172,0,1.9,171
171,0,3.439,170
170,1,5.6953279000000006,169
169,0,3.439,168
168,0,3.439,167
167,0,1.0,147
147,0,3.439,146
146,0,1.0,126
126,0,3.439,106
106,2,1.0,107
107,0,2.71,87
87,1,3.439,88
88,2,1.9,89
89,1,1.9,69
69,1,1.9,70
70,2,1.0,90
90,2,1.0,91
91,1,3.439,92
92,2,1.9,112
112,2,1.0,113
113,1,2.71,133
133,1,1.9,134
134,1,1.0,154
154,2,2.71,174
174,0,2.71,193
193,1,3.439,213
213,1,1.0,212
212,0,2.71,211
211,2,1.9,231
231,2,2.71,230
230,1,2.71,229
229,0,2.71,228
228,1,1.9,208
208,0,1.0,207
207,0,1.9,206
206,0,1.0,186
186,0,1.9,185
185,1,1.0,165
165,0,2.71,144
144,1,2.71,124
124,0,1.9,104
104,2,1.0,105
105,1,1.9,85
85,0,2.71,65
65,1,1.0,66
66,0,1.9,46
46,2,1.9,47
47,1,1.9,48
48,0,1.0,28
28,0,2.71,29
29,1,2.71,30
30,1,2.71,31
31,2,1.9,52
52,2,1.9,53
53,2,1.9,74
74,1,2.71,95
95,0,1.9,115
115,1,1.9,135
135,2,1.9,136
136,2,1.0,156
156,1,1.9,176
176,2,1.9,196
196,0,1.9,215
215,1,1.9,235
235,2,1.9,254
254,0,1.9,253
253,2,1.9,273
273,1,1.9,272
272,2,1.9,292
292,2,1.9,291
291,1,2.71,290
290,2,4.68559,289
289,1,2.71,288
288,0,1.9,287
287,1,1.9,267
267,1,1.0,266
266,0,1.9,265
265,0,1.0,245
245,1,1.9,224
224,0,1.9,203
203,2,1.9,183
183,1,1.9,163
163,0,1.0,162
162,0,1.0,142
142,1,1.9,122
132,1,1.9,133
133,1,1.9,153
153,2,3.439,173
173,1,2.71,193
193,2,3.439,213
213,1,1.9,212
212,2,1.9,232
232,0,1.9,231
231,2,4.0951,230
230,2,4.0951,229
229,0,1.9,228
228,0,2.71,227
227,0,1.9,206
206,0,1.9,205
205,1,1.0,185
185,2,2.71,165
165,0,2.71,144
144,2,1.9,125
125,0,1.9,124
124,0,1.0,104
104,0,1.9,85
85,0,2.71,65
65,1,2.71,46
46,0,3.439,27
27,2,1.9,28
28,1,2.71,29
29,1,2.71,30
30,2,1.9,31
31,2,1.9,32
32,0,1.9,52
52,0,1.9,53
53,2,1.9,74
74,1,2.71,95
95,2,1.9,115
115,0,1.9,135
135,1,1.0,136
136,0,1.0,155
155,0,2.71,175
175,2,1.9,195
195,2,1.9,215
215,2,2.71,235
235,2,1.9,254
254,0,1.9,253
253,2,1.0,273
273,1,1.9,272
272,2,2.71,292
292,2,1.9,291
291,2,4.0951,290
290,2,1.0,310
310,1,2.71,309
309,1,1.9,289
289,1,1.0,288
288,0,1.9,287
287,2,3.439,267
267,1,1.0,266
266,0,1.9,245
245,1,2.71,224
224,0,1.9,203
203,0,1.9,182
182,0,1.9,162
162,2,1.0,142
142,1,1.9,122
122,2,1.9,102
102,2,1.0,103
103,0,1.0,83
83,2,1.9,64
64,2,1.9,44
44,2,1.0,45
45,2,1.9,26
26,1,1.9,27
27,2,1.9,28
28,2,1.0,8
8,2,1.0,9
9,1,2.71,10
10,2,1.9,11
11,2,1.0,31
31,2,1.0,32
32,2,1.9,33
33,1,1.0,53
53,2,1.9,54
54,0,1.0,74
74,2,1.0,75
75,0,1.9,95
95,2,1.9,116
116,0,1.9,136
136,0,1.9,156
156,2,1.9,176
176,2,1.9,196
196,2,1.9,216
216,2,1.9,236
236,2,1.9,256
256,0,1.0,255
255,0,1.0,275
275,0,1.0,274
274,2,1.9,294
46,2,1.0,47
47,0,2.71,27
27,1,1.0,28
28,1,2.71,29
29,1,2.71,30
30,2,1.9,31
31,2,1.9,32
32,1,1.0,52
52,1,1.9,53
53,2,1.9,74
74,1,1.9,94
94,0,1.0,95
95,1,1.9,115
115,0,1.9,135
135,0,1.9,155
155,1,2.71,175
175,2,1.9,195
195,2,1.9,215
215,0,1.9,214
214,1,1.0,234
234,0,1.9,233
233,2,1.0,253
253,0,1.0,252
252,2,3.439,272
272,2,1.0,271
271,2,4.0951,270
270,0,1.9,269
269,2,4.0951,268
268,2,3.439,247
247,1,2.71,246
246,2,1.9,226
226,2,2.71,206
206,0,1.0,205
205,2,1.9,185
185,2,2.71,165
165,0,1.9,144
144,0,2.71,124
124,2,1.9,104
104,0,2.71,84
84,1,1.0,85
85,2,1.0,65
65,1,1.9,66
66,2,1.9,47
47,0,3.439,48
48,0,1.9,28
28,2,1.9,29
29,1,1.9,30
30,0,3.439,31
31,0,1.0,51
51,1,2.71,52
52,1,2.71,73
73,0,2.71,93
93,1,1.0,94
94,1,1.9,114
114,1,1.9,115
115,0,1.0,135
135,1,1.9,155
155,2,2.71,175
175,0,1.9,195
195,0,1.0,194
194,2,1.9,214
214,1,1.9,234
234,2,1.9,233
233,1,1.9,253
253,2,1.9,252
252,1,1.9,272
272,0,1.0,271
271,2,3.439,270
270,1,2.71,269
269,0,1.9,268
268,1,2.71,247
247,1,1.9,246
246,0,1.9,226
226,2,1.0,225
225,0,1.9,204
204,0,1.9,184
184,1,1.0,183
183,2,1.0,163
163,2,2.71,144
144,2,1.9,124
124,0,1.9,104
104,2,1.9,84
84,2,1.0,85
85,1,1.9,65
65,1,1.0,66
66,0,2.71,46
46,2,1.0,47
47,2,1.9,48
48,1,1.9,28
28,1,1.0,29
29,1,2.71,30
30,0,2.71,50
50,1,1.0,51
51,2,1.9,52
52,2,1.0,52
47,2,1.9,48
48,2,1.9,49
49,2,1.9,50
50,1,2.71,51
51,0,4.0951,72
72,0,4.0951,92
92,2,1.0,93
93,0,2.71,113
113,1,1.9,114
114,0,1.0,134
134,1,2.71,154
154,2,2.71,174
174,0,2.71,194
194,0,1.0,193
193,1,1.9,213
213,1,1.9,212
212,1,1.9,232
232,0,1.0,231
231,2,4.68559,230
230,1,2.71,229
229,0,2.71,228
228,1,1.9,227
227,0,1.9,207
207,2,1.0,206
206,0,2.71,185
185,0,2.71,164
164,1,1.9,144
144,1,1.9,124
124,0,2.71,104
104,0,1.9,84
84,0,1.9,64
64,1,1.0,65
65,1,1.9,45
45,2,1.0,46
46,0,2.71,26
26,1,1.0,27
27,2,1.9,28
28,0,1.9,8
8,1,1.9,9
9,0,3.439,10
10,2,1.9,11
11,2,1.9,32
32,2,1.9,33
33,1,1.9,53
53,2,1.0,54
54,0,1.9,74
74,1,1.9,75
75,0,1.0,95
95,2,1.9,116
116,0,1.9,136
136,2,1.9,156
156,2,1.9,177
177,2,1.9,197
197,2,1.0,217
217,0,1.0,216
216,2,1.0,236
236,2,1.9,256
256,1,1.0,255
255,2,1.9,275
275,2,1.9,295
295,1,1.0,294
294,1,1.9,314
314,1,1.0,313
313,1,1.9,333
333,2,1.9,332
332,1,2.71,352
352,2,4.68559,372
372,2,4.0951,400
400,1,0.0,400
352,0,1.0,372
372,2,3.439,400
400,2,0.0,400
110,2,3.439,111
111,2,1.0,131
131,2,1.9,132
132,1,3.439,152
152,1,4.0951,172
172,2,4.0951,192
192,2,4.0951,212
212,0,1.9,211
211,2,4.68559,210
210,0,1.0,230
230,0,1.9,229
229,0,1.0,209
209,1,1.0,208
208,0,2.71,207
207,0,1.9,186
186,0,2.71,185
185,1,1.0,165
165,0,2.71,145
145,0,1.0,144
144,2,1.0,125
125,1,2.71,105
105,0,2.71,85
85,0,2.71,65
65,1,1.0,66
66,0,1.9,46
46,0,2.71,47
47,2,1.0,27
27,1,1.0,28
28,2,1.9,29
29,1,2.71,30
30,2,1.9,31
31,1,2.71,52
52,2,1.9,53
53,2,1.9,74
74,2,1.9,75
75,0,1.0,95
95,2,1.9,116
116,0,1.9,136
136,2,1.9,156
156,2,1.9,176
176,2,1.9,196
196,2,1.9,216
216,2,1.9,236
236,1,1.9,256
256,1,1.0,255
255,2,1.0,275
275,2,1.9,295
295,1,1.0,294
294,1,1.9,313
313,1,3.439,332
332,1,3.439,331
331,2,1.9,351
351,2,5.6953279000000006,371
371,1,6.12579511,370
370,0,1.0,400
400,2,0.0,400
193,1,1.9,213
213,2,3.439,233
233,2,1.0,232
232,2,3.439,252
252,0,1.0,251
251,1,2.71,250
250,0,1.9,249
249,1,2.71,248
248,0,1.9,227
227,0,1.9,226
226,2,1.9,206
206,0,1.9,205
205,2,1.0,185
185,0,1.9,184
184,1,1.0,164
164,1,1.9,144
144,2,1.9,124
124,2,1.9,125
125,0,1.0,105
105,0,2.71,85
85,0,2.71,65
65,1,1.9,66
66,0,1.0,46
46,0,2.71,47
47,2,1.0,27
27,2,1.0,28
28,2,1.9,29
29,0,4.0951,30
30,2,1.9,31
31,0,2.71,51
51,2,1.0,52
52,1,1.9,53
53,1,1.9,73
73,0,1.9,74
74,0,1.0,94
94,2,1.9,95
95,2,1.0,115
115,2,1.9,136
136,2,1.9,156
156,2,1.9,176
176,2,1.9,196
196,2,1.9,216
216,2,1.9,236
236,2,1.9,256
256,0,1.0,255
255,2,1.0,275
275,2,1.9,295
295,1,1.0,294
294,2,1.9,314
314,2,2.71,333
333,2,3.439,353
353,0,1.9,352
352,2,1.9,372
372,2,1.0,373
373,2,1.9,400
