state,action,reward,next_state,policy_id
5124,0,-0.01,5024,0
5024,3,-0.01,5025,0
5025,3,-0.01,5026,0
5026,1,-0.01,5126,0
5126,3,-0.01,5127,0
5127,1,-0.01,5227,0
5227,1,-0.01,5327,0
5327,3,-0.01,5328,0
5328,1,-0.01,5428,0
5428,2,-0.01,5427,0
5427,3,-0.01,5428,0
5428,3,-0.01,5429,0
5429,3,-0.01,5429,0
5429,1,-0.01,5529,0
5529,1,-0.01,5629,0
5629,0,-0.01,5529,0
5529,1,-0.01,5629,0
5629,1,-0.01,5729,0
5729,1,-0.01,5829,0
5829,1,-0.01,5929,0
5929,1,-0.01,6029,0
6029,1,-0.01,6129,0
6129,1,-0.01,6229,0
6229,3,-0.01,6230,0
6230,0,-0.01,6130,0
6130,3,-0.01,6131,0
6131,2,-0.01,6130,0
6130,0,-0.01,6030,0
6030,1,-0.01,6130,0
6130,1,-0.01,6230,0
6230,2,-0.01,6229,0
6229,1,-0.01,6329,0
6329,2,-0.01,6328,0
6328,1,-0.01,6428,0
6428,3,-0.01,6429,0
6429,2,-0.01,6428,0
6428,3,-0.01,6429,0
6429,1,-0.01,6529,0
6529,1,-0.01,6629,0
6629,1,-0.01,6729,0
6729,3,-0.01,6729,0
6729,3,-0.01,6729,0
6729,1,-0.01,6829,0
6829,3,-0.01,6829,0
6829,3,-0.01,6829,0
6829,3,-0.01,6829,0
6829,1,-0.01,6929,0
6929,1,-0.01,7029,0
7029,1,-0.01,7129,0
7129,1,-0.01,7229,0
7229,3,-0.01,7230,0
7230,1,-0.01,7330,0
7330,1,-0.01,7430,0
7430,3,-0.01,7431,0
7431,0,-0.01,7331,0
7331,3,-0.01,7332,0
7332,1,-0.01,7432,0
7432,3,-0.01,7433,0
7433,1,-0.01,7533,0
7533,1,-0.01,7633,0
7633,1,-0.01,7733,0
7733,1,-0.01,7833,0
7833,3,-0.01,7834,0
7834,3,-0.01,7835,0
7835,0,-0.01,7735,0
7735,3,-0.01,7736,0
7736,3,-0.01,7737,0
7737,1,-0.01,7837,0
7837,1,-0.01,7937,0
7937,3,-0.01,7938,0
7938,0,-0.01,7838,0
7838,1,-0.01,7938,0
7938,3,-0.01,7939,0
7939,2,-0.01,7938,0
7938,3,-0.01,7939,0
7939,1,-0.01,7939,0
7939,1,-0.01,7939,0
7939,1,-0.01,7939,0
7939,3,-0.01,7940,0
7940,1,-0.01,7940,0
7940,1,-0.01,7940,0
7940,1,-0.01,7940,0
7940,1,-0.01,7940,0
7940,1,-0.01,7940,0
7940,3,-0.01,7941,0
7941,1,-0.01,7941,0
7941,1,-0.01,7941,0
7941,1,-0.01,7941,0
7941,1,-0.01,7941,0
7941,1,-0.01,7941,0
7941,3,-0.01,7942,0
7942,1,-0.01,7942,0
7942,0,-0.01,7842,0
7842,1,-0.01,7942,0
7942,1,-0.01,7942,0
7942,1,-0.01,7942,0
7942,2,-0.01,7941,0
7941,3,-0.01,7942,0
7942,1,-0.01,7942,0
7942,2,-0.01,7941,0
7941,3,-0.01,7942,0
7942,1,-0.01,7942,0
7942,3,-0.01,7943,0
7943,3,-0.01,7944,0
7944,3,-0.01,7945,0
7945,1,-0.01,8045,0
8045,3,-0.01,8046,0
8046,3,-0.01,8047,0
8047,3,-0.01,8048,0
8048,1,-0.01,8148,0
8148,3,-0.01,8149,0
8149,3,-0.01,8150,0
8150,1,-0.01,8250,0
8250,1,-0.01,8350,0
8350,0,-0.01,8250,0
8250,1,-0.01,8350,0
8350,1,-0.01,8450,0
8450,1,-0.01,8550,0
8550,3,-0.01,8551,0
8551,1,-0.01,8651,0
8651,3,-0.01,8652,0
8652,3,-0.01,8653,0
8653,3,-0.01,8654,0
8654,1,-0.01,8754,0
8754,3,-0.01,8754,0
8754,1,-0.01,8854,0
8854,3,-0.01,8854,0
8854,1,-0.01,8954,0
8954,1,-0.01,9054,0
9054,3,-0.01,9054,0
9054,3,-0.01,9054,0
9054,3,-0.01,9054,0
9054,1,-0.01,9154,0
9154,3,-0.01,9154,0
9154,3,-0.01,9154,0
9154,3,-0.01,9154,0
9154,1,-0.01,9254,0
9254,1,-0.01,9354,0
9354,1,-0.01,9454,0
9454,2,-0.01,9453,0
9453,2,-0.01,9452,0
9452,1,-0.01,9552,0
9552,1,-0.01,9652,0
9652,3,-0.01,9653,0
9653,1,-0.01,9753,0
9753,0,-0.01,9653,0
9653,1,-0.01,9753,0
9753,1,-0.01,9853,0
9853,1,-0.01,9953,0
9953,3,-0.01,9954,0
9954,3,-0.01,9955,0
9955,3,-0.01,9956,0
9956,3,-0.01,9957,0
9957,3,-0.01,9958,0
9958,3,-0.01,9959,0
9959,3,-0.01,9960,0
9960,3,-0.01,9961,0
9961,3,-0.01,9962,0
9962,3,-0.01,9963,0
9963,3,-0.01,9964,0
9964,3,-0.01,9965,0
9965,3,-0.01,9966,0
9966,3,-0.01,9967,0
9967,3,-0.01,9968,0
9968,3,-0.01,9969,0
9969,3,-0.01,9970,0
9970,3,-0.01,9971,0
9971,3,-0.01,9972,0
9972,3,-0.01,9973,0
9973,1,-0.01,9973,0
9973,3,-0.01,9974,0
9974,3,-0.01,9975,0
9975,3,-0.01,9976,0
9976,3,-0.01,9977,0
9977,3,-0.01,9978,0
9978,3,-0.01,9979,0
9979,1,-0.01,9979,0
9979,3,-0.01,9980,0
9980,1,-0.01,9980,0
9980,3,-0.01,9981,0
9981,3,-0.01,9982,0
9982,0,-0.01,9882,0
9882,2,-0.01,9881,0
9881,1,-0.01,9981,0
9981,2,-0.01,9980,0
9980,3,-0.01,9981,0
9981,3,-0.01,9982,0
9982,3,-0.01,9983,0
9983,0,-0.01,9883,0
9883,1,-0.01,9983,0
9983,3,-0.01,9984,0
9984,3,-0.01,9985,0
9985,3,-0.01,9986,0
9986,3,-0.01,9987,0
9987,3,-0.01,9988,0
9988,3,-0.01,9989,0
9989,3,-0.01,9990,0
9961,3,-0.01,9962,0
9962,3,-0.01,9963,0
9963,3,-0.01,9964,0
9964,3,-0.01,9965,0
9965,0,-0.01,9865,0
9865,3,-0.01,9866,0
9866,3,-0.01,9867,0
9867,3,-0.01,9868,0
9868,1,-0.01,9968,0
9968,3,-0.01,9969,0
9969,3,-0.01,9970,0
9970,3,-0.01,9971,0
9971,3,-0.01,9972,0
9972,3,-0.01,9973,0
9973,3,-0.01,9974,0
9974,0,-0.01,9874,0
9874,3,-0.01,9875,0
9875,3,-0.01,9876,0
9876,3,-0.01,9877,0
9877,3,-0.01,9878,0
9878,3,-0.01,9879,0
9879,3,-0.01,9880,0
9880,2,-0.01,9879,0
9879,1,-0.01,9979,0
9979,3,-0.01,9980,0
9980,3,-0.01,9981,0
9981,3,-0.01,9982,0
9982,3,-0.01,9983,0
9983,3,-0.01,9984,0
9984,3,-0.01,9985,0
9985,3,-0.01,9986,0
9986,3,-0.01,9987,0
9987,2,-0.01,9986,0
9986,1,-0.01,9986,0
9986,3,-0.01,9987,0
9987,2,-0.01,9986,0
9986,3,-0.01,9987,0
9987,3,-0.01,9988,0
9988,1,-0.01,9988,0
9988,3,-0.01,9989,0
9989,3,-0.01,9990,0
9990,2,-0.01,9989,0
9989,3,-0.01,9990,0
9990,3,-0.01,9991,0
9991,2,-0.01,9990,0
9990,3,-0.01,9991,0
9991,3,-0.01,9992,0
9992,0,-0.01,9892,0
9892,0,-0.01,9792,0
9792,3,-0.01,9793,0
9793,1,-0.01,9893,0
9893,0,-0.01,9793,0
9793,1,-0.01,9893,0
9893,0,-0.01,9793,0
9793,1,-0.01,9893,0
9893,1,-0.01,9993,0
9993,3,-0.01,9994,0
9994,3,-0.01,9995,0
9995,3,-0.01,9996,0
9996,3,-0.01,9997,0
9997,3,-0.01,9998,0
9998,3,-0.01,9999,0
9999,1,10.0,9999,0
9999,3,10.0,9999,0
9999,3,10.0,9999,0
9999,3,10.0,9999,0
9999,1,10.0,9999,0
5500,3,-0.01,5501,0
5501,3,-0.01,5502,0
5502,1,-0.01,5602,0
5602,1,-0.01,5702,0
5702,2,-0.01,5701,0
5701,3,-0.01,5702,0
5702,3,-0.01,5703,0
5703,3,-0.01,5704,0
5704,1,-0.01,5804,0
5804,3,-0.01,5804,0
5804,3,-0.01,5804,0
5804,2,-0.01,5803,0
5803,3,-0.01,5804,0
5804,1,-0.01,5904,0
5904,1,-0.01,6004,0
6004,3,-0.01,6005,0
6005,1,-0.01,6105,0
6105,3,-0.01,6106,0
6106,1,-0.01,6206,0
6206,3,-0.01,6207,0
6207,2,-0.01,6206,0
6206,3,-0.01,6207,0
6207,3,-0.01,6208,0
6208,3,-0.01,6209,0
6209,3,-0.01,6210,0
6210,3,-0.01,6211,0
6211,0,-0.01,6111,0
6111,3,-0.01,6112,0
6112,2,-0.01,6111,0
6111,2,-0.01,6110,0
6110,2,-0.01,6109,0
6109,1,-0.01,6209,0
6209,2,-0.01,6208,0
6208,3,-0.01,6209,0
6209,3,-0.01,6210,0
6210,1,-0.01,6310,0
6310,0,-0.01,6210,0
6210,3,-0.01,6211,0
6211,2,-0.01,6210,0
6210,3,-0.01,6211,0
6211,3,-0.01,6212,0
6212,1,-0.01,6312,0
6312,2,-0.01,6311,0
6311,3,-0.01,6312,0
6312,0,-0.01,6212,0
6212,1,-0.01,6312,0
6312,1,-0.01,6412,0
6412,3,-0.01,6413,0
6413,3,-0.01,6414,0
6414,0,-0.01,6314,0
6314,3,-0.01,6315,0
6315,1,-0.01,6415,0
6415,1,-0.01,6415,0
6415,1,-0.01,6415,0
6415,3,-0.01,6416,0
6416,3,-0.01,6417,0
6417,3,-0.01,6418,0
6418,0,-0.01,6318,0
6318,3,-0.01,6319,0
6319,1,-0.01,6419,0
6419,3,-0.01,6420,0
6420,3,-0.01,6421,0
6421,0,-0.01,6321,0
6321,3,-0.01,6322,0
6322,1,-0.01,6422,0
6422,1,-0.01,6522,0
6522,1,-0.01,6622,0
6622,3,-0.01,6623,0
6623,1,-0.01,6723,0
6723,3,-0.01,6724,0
6724,1,-0.01,6824,0
6824,0,-0.01,6724,0
6724,3,-0.01,6725,0
6725,3,-0.01,6726,0
6726,1,-0.01,6826,0
6826,3,-0.01,6827,0
6827,3,-0.01,6828,0
6828,1,-0.01,6928,0
6928,1,-0.01,7028,0
7028,1,-0.01,7128,0
7128,1,-0.01,7228,0
7228,3,-0.01,7229,0
7229,1,-0.01,7329,0
7329,2,-0.01,7328,0
7328,3,-0.01,7329,0
7329,3,-0.01,7330,0
7330,3,-0.01,7331,0
7331,3,-0.01,7332,0
7332,1,-0.01,7432,0
7432,3,-0.01,7433,0
7433,1,-0.01,7533,0
7533,0,-0.01,7433,0
7433,1,-0.01,7533,0
7533,3,-0.01,7534,0
7534,1,-0.01,7634,0
7634,3,-0.01,7635,0
7635,1,-0.01,7735,0
7735,3,-0.01,7736,0
7736,3,-0.01,7737,0
7737,3,-0.01,7738,0
7738,3,-0.01,7739,0
7739,1,-0.01,7839,0
7839,3,-0.01,7840,0
7840,3,-0.01,7841,0
7841,2,-0.01,7840,0
7840,1,-0.01,7940,0
7940,3,-0.01,7941,0
7941,2,-0.01,7940,0
7940,3,-0.01,7941,0
7941,1,-0.01,7941,0
7941,3,-0.01,7942,0
7942,1,-0.01,7942,0
7942,3,-0.01,7943,0
7943,1,-0.01,7943,0
7943,3,-0.01,7944,0
7944,3,-0.01,7945,0
7945,3,-0.01,7946,0
7946,2,-0.01,7945,0
7945,1,-0.01,8045,0
8045,3,-0.01,8046,0
8046,3,-0.01,8047,0
8047,1,-0.01,8147,0
8147,1,-0.01,8247,0
8247,1,-0.01,8347,0
8347,1,-0.01,8447,0
8447,3,-0.01,8448,0
8448,3,-0.01,8449,0
8449,3,-0.01,8450,0
8450,1,-0.01,8550,0
8550,1,-0.01,8650,0
8650,1,-0.01,8750,0
8750,3,-0.01,8751,0
8751,3,-0.01,8752,0
8752,3,-0.01,8753,0
8753,3,-0.01,8754,0
8754,3,-0.01,8754,0
8754,3,-0.01,8754,0
8754,3,-0.01,8754,0
8754,3,-0.01,8754,0
8754,3,-0.01,8754,0
8754,1,-0.01,8854,0
8854,1,-0.01,8954,0
8954,3,-0.01,8954,0
8954,1,-0.01,9054,0
9054,3,-0.01,9054,0
9054,1,-0.01,9154,0
9154,1,-0.01,9254,0
9254,1,-0.01,9354,0
9354,3,-0.01,9354,0
9354,3,-0.01,9354,0
9354,3,-0.01,9354,0
9354,1,-0.01,9454,0
9454,3,-0.01,9454,0
9454,1,-0.01,9554,0
9554,1,-0.01,9654,0
9654,3,-0.01,9655,0
9655,3,-0.01,9656,0
9656,3,-0.01,9657,0
9657,3,-0.01,9658,0
9658,3,-0.01,9659,0
9659,1,-0.01,9759,0
9759,1,-0.01,9859,0
9859,3,-0.01,9860,0
9860,1,-0.01,9960,0
9960,3,-0.01,9961,0
9961,0,-0.01,9861,0
9861,1,-0.01,9961,0
9961,3,-0.01,9962,0
9962,3,-0.01,9963,0
9963,3,-0.01,9964,0
9964,1,-0.01,9964,0
9964,3,-0.01,9965,0
9965,0,-0.01,9865,0
9865,1,-0.01,9965,0
9965,0,-0.01,9865,0
9865,1,-0.01,9965,0
9965,0,-0.01,9865,0
9865,3,-0.01,9866,0
9866,1,-0.01,9966,0
9966,3,-0.01,9967,0
9967,3,-0.01,9968,0
9968,2,-0.01,9967,0
9967,3,-0.01,9968,0
9968,3,-0.01,9969,0
9969,3,-0.01,9970,0
9970,3,-0.01,9971,0
9971,3,-0.01,9972,0
9972,2,-0.01,9971,0
9971,3,-0.01,9972,0
9972,1,-0.01,9972,0
9972,3,-0.01,9973,0
9973,3,-0.01,9974,0
9974,2,-0.01,9973,0
9973,3,-0.01,9974,0
9974,3,-0.01,9975,0
9975,3,-0.01,9976,0
9976,3,-0.01,9977,0
9977,3,-0.01,9978,0
9978,3,-0.01,9979,0
9979,0,-0.01,9879,0
9879,3,-0.01,9880,0
9880,3,-0.01,9881,0
9881,3,-0.01,9882,0
9882,3,-0.01,9883,0
9883,2,-0.01,9882,0
9882,1,-0.01,9982,0
9982,3,-0.01,9983,0
9983,3,-0.01,9984,0
9984,3,-0.01,9985,0
9985,3,-0.01,9986,0
9986,3,-0.01,9987,0
9987,3,-0.01,9988,0
9988,3,-0.01,9989,0
9989,0,-0.01,9889,0
9889,1,-0.01,9989,0
9989,2,-0.01,9988,0
9988,3,-0.01,9989,0
9989,3,-0.01,9990,0
9990,3,-0.01,9991,0
9991,1,-0.01,9991,0
9991,1,-0.01,9991,0
9991,3,-0.01,9992,0
9992,0,-0.01,9892,0
9892,1,-0.01,9992,0
9992,3,-0.01,9993,0
9993,3,-0.01,9994,0
9994,1,-0.01,9994,0
9994,0,-0.01,9894,0
9894,1,-0.01,9994,0
9994,1,-0.01,9994,0
9994,3,-0.01,9995,0
9995,3,-0.01,9996,0
9996,3,-0.01,9997,0
9997,3,-0.01,9998,0
9998,2,-0.01,9997,0
9997,2,-0.01,9996,0
9996,3,-0.01,9997,0
9997,3,-0.01,9998,0
9998,3,-0.01,9999,0
9999,2,10.0,9999,0
9999,1,10.0,9999,0
9999,1,10.0,9999,0
9999,1,10.0,9999,0
9999,3,10.0,9999,0
9996,3,-0.01,9997,0
9997,3,-0.01,9998,0
9998,3,-0.01,9999,0
9999,3,10.0,9999,0
9999,3,10.0,9999,0
9999,0,10.0,9999,0
9999,1,10.0,9999,0
9999,0,10.0,9999,0
9997,3,-0.01,9998,0
9998,3,-0.01,9999,0
9999,3,10.0,9999,0
9999,3,10.0,9999,0
9999,1,10.0,9999,0
9999,1,10.0,9999,0
9999,3,10.0,9999,0
3200,1,-0.01,3300,0
3300,3,-0.01,3301,0
3301,3,-0.01,3302,0
3302,1,-0.01,3402,0
3402,1,-0.01,3502,0
3502,3,-0.01,3503,0
3503,3,-0.01,3504,0
3504,3,-0.01,3504,0
3504,3,-0.01,3504,0
3504,1,-0.01,3604,0
3604,1,-0.01,3704,0
3704,3,-0.01,3704,0
3704,3,-0.01,3704,0
3704,1,-0.01,3804,0
3804,3,-0.01,3804,0
3804,3,-0.01,3804,0
3804,1,-0.01,3904,0
3904,2,-0.01,3903,0
3903,1,-0.01,4003,0
4003,1,-0.01,4103,0
4103,1,-0.01,4203,0
4203,1,-0.01,4303,0
4303,1,-0.01,4403,0
4403,1,-0.01,4503,0
4503,1,-0.01,4603,0
4603,1,-0.01,4703,0
4703,1,-0.01,4803,0
4803,3,-0.01,4804,0
4804,1,-0.01,4904,0
4904,1,-0.01,5004,0
5004,3,-0.01,5005,0
5005,1,-0.01,5105,0
5105,1,-0.01,5205,0
5205,1,-0.01,5305,0
5305,1,-0.01,5405,0
5405,3,-0.01,5406,0
5406,1,-0.01,5406,0
5406,1,-0.01,5406,0
5406,3,-0.01,5407,0
5407,3,-0.01,5408,0
5408,1,-0.01,5408,0
5408,1,-0.01,5408,0
5408,1,-0.01,5408,0
5408,3,-0.01,5409,0
5409,1,-0.01,5409,0
5409,2,-0.01,5408,0
5408,3,-0.01,5409,0
5409,1,-0.01,5409,0
5409,3,-0.01,5410,0
5410,3,-10.0,5410,0
5410,1,-10.0,5410,0
5410,1,-10.0,5410,0
5410,2,-10.0,5410,0
5410,3,-10.0,5410,0
8500,3,-0.01,8501,0
8501,1,-0.01,8601,0
8601,1,-0.01,8701,0
8701,1,-0.01,8801,0
8801,3,-0.01,8802,0
8802,1,-0.01,8902,0
8902,3,-0.01,8903,0
8903,3,-0.01,8904,0
8904,3,-0.01,8904,0
8904,0,-0.01,8804,0
8804,1,-0.01,8904,0
8904,3,-0.01,8904,0
8904,1,-0.01,9004,0
9004,3,-0.01,9004,0
9004,3,-0.01,9004,0
9004,3,-0.01,9004,0
9004,1,-0.01,9104,0
9104,3,-0.01,9104,0
9104,1,-0.01,9204,0
9204,0,-0.01,9104,0
9104,1,-0.01,9204,0
9204,3,-0.01,9204,0
9204,1,-0.01,9304,0
9304,3,-0.01,9304,0
9304,0,-0.01,9204,0
9204,1,-0.01,9304,0
9304,3,-0.01,9304,0
9304,1,-0.01,9404,0
9404,2,-0.01,9403,0
9403,3,-0.01,9404,0
9404,1,-0.01,9504,0
9504,3,-0.01,9505,0
9505,0,-0.01,9505,0
9505,1,-0.01,9605,0
9605,2,-0.01,9604,0
9604,3,-0.01,9605,0
9605,3,-0.01,9606,0
9606,1,-0.01,9706,0
9706,3,-0.01,9707,0
9707,1,-0.01,9807,0
9807,1,-0.01,9907,0
9907,3,-0.01,9908,0
9908,3,-0.01,9909,0
9909,3,-0.01,9910,0
9910,2,-0.01,9909,0
9909,3,-0.01,9910,0
9910,3,-0.01,9911,0
9911,3,-0.01,9912,0
9912,2,-0.01,9911,0
9911,3,-0.01,9912,0
9912,0,-0.01,9812,0
9812,3,-0.01,9813,0
9813,3,-0.01,9814,0
9814,3,-0.01,9815,0
9815,1,-0.01,9915,0
9915,3,-0.01,9916,0
9916,3,-0.01,9917,0
9917,3,-0.01,9918,0
9918,3,-0.01,9919,0
9919,0,-0.01,9819,0
9819,3,-0.01,9820,0
9820,1,-0.01,9920,0
9920,3,-0.01,9921,0
9921,2,-0.01,9920,0
9920,3,-0.01,9921,0
9921,2,-0.01,9920,0
9920,3,-0.01,9921,0
9921,3,-0.01,9922,0
9922,3,-0.01,9923,0
9923,3,-0.01,9924,0
9924,3,-0.01,9925,0
9925,1,-0.01,9925,0
9925,3,-0.01,9926,0
9926,1,-0.01,9926,0
9926,2,-0.01,9925,0
9925,3,-0.01,9926,0
9926,3,-0.01,9927,0
9927,3,-0.01,9928,0
9928,3,-0.01,9929,0
9929,3,-0.01,9930,0
9930,3,-0.01,9931,0
9931,0,-0.01,9831,0
9831,2,-0.01,9830,0
9830,3,-0.01,9831,0
9831,3,-0.01,9832,0
9832,0,-0.01,9732,0
9732,1,-0.01,9832,0
9832,3,-0.01,9833,0
9833,3,-0.01,9834,0
9834,3,-0.01,9835,0
9835,2,-0.01,9834,0
9834,1,-0.01,9934,0
9934,3,-0.01,9935,0
9935,2,-0.01,9934,0
9934,3,-0.01,9935,0
9935,3,-0.01,9936,0
9936,3,-0.01,9937,0
9937,3,-0.01,9938,0
9938,3,-0.01,9939,0
9939,3,-0.01,9940,0
9940,0,-0.01,9840,0
9840,3,-0.01,9841,0
9841,1,-0.01,9941,0
9941,3,-0.01,9942,0
9942,3,-0.01,9943,0
9943,3,-0.01,9944,0
9944,3,-0.01,9945,0
9945,3,-0.01,9946,0
9946,3,-0.01,9947,0
9947,3,-0.01,9948,0
9948,3,-0.01,9949,0
9949,3,-0.01,9950,0
9950,3,-0.01,9951,0
9951,3,-0.01,9952,0
9952,3,-0.01,9953,0
9953,3,-0.01,9954,0
9954,3,-0.01,9955,0
9955,3,-0.01,9956,0
9956,0,-0.01,9856,0
9856,0,-0.01,9756,0
9756,3,-0.01,9757,0
9757,1,-0.01,9857,0
9857,1,-0.01,9957,0
9957,3,-0.01,9958,0
9958,3,-0.01,9959,0
9959,1,-0.01,9959,0
9959,3,-0.01,9960,0
9960,0,-0.01,9860,0
9860,1,-0.01,9960,0
9960,3,-0.01,9961,0
9961,3,-0.01,9962,0
9962,3,-0.01,9963,0
9963,3,-0.01,9964,0
9964,3,-0.01,9965,0
9965,3,-0.01,9966,0
9966,3,-0.01,9967,0
9967,3,-0.01,9968,0
9968,3,-0.01,9969,0
9969,3,-0.01,9970,0
9970,3,-0.01,9971,0
9971,1,-0.01,9971,0
9971,2,-0.01,9970,0
9970,0,-0.01,9870,0
9870,3,-0.01,9871,0
9871,1,-0.01,9971,0
9971,3,-0.01,9972,0
9972,2,-0.01,9971,0
9971,0,-0.01,9871,0
9871,3,-0.01,9872,0
9872,1,-0.01,9972,0
9972,3,-0.01,9973,0
9973,3,-0.01,9974,0
9974,3,-0.01,9975,0
9975,3,-0.01,9976,0
9976,3,-0.01,9977,0
9977,0,-0.01,9877,0
9877,3,-0.01,9878,0
9878,2,-0.01,9877,0
9877,3,-0.01,9878,0
9878,3,-0.01,9879,0
9879,0,-0.01,9779,0
9779,1,-0.01,9879,0
9879,1,-0.01,9979,0
9979,3,-0.01,9980,0
9980,3,-0.01,9981,0
9981,3,-0.01,9982,0
9982,3,-0.01,9983,0
9983,1,-0.01,9983,0
9983,3,-0.01,9984,0
9984,3,-0.01,9985,0
9985,3,-0.01,9986,0
9986,3,-0.01,9987,0
9987,3,-0.01,9988,0
9988,3,-0.01,9989,0
9989,3,-0.01,9990,0
9990,3,-0.01,9991,0
9991,3,-0.01,9992,0
9992,3,-0.01,9993,0
9993,2,-0.01,9992,0
9992,3,-0.01,9993,0
9993,3,-0.01,9994,0
9994,1,-0.01,9994,0
9994,3,-0.01,9995,0
9995,3,-0.01,9996,0
9996,3,-0.01,9997,0
9997,3,-0.01,9998,0
9998,1,-0.01,9998,0
9998,3,-0.01,9999,0
9999,2,10.0,9999,0
9999,2,10.0,9999,0
9999,1,10.0,9999,0
9999,1,10.0,9999,0
9999,1,10.0,9999,0
8100,1,-0.01,8200,0
8200,1,-0.01,8300,0
8300,1,-0.01,8400,0
8400,3,-0.01,8401,0
8401,3,-0.01,8402,0
8402,1,-0.01,8502,0
8502,0,-0.01,8402,0
8402,3,-0.01,8403,0
8403,1,-0.01,8503,0
8503,3,-0.01,8504,0
8504,3,-0.01,8504,0
8504,3,-0.01,8504,0
8504,1,-0.01,8604,0
8604,1,-0.01,8704,0
8704,1,-0.01,8804,0
8804,3,-0.01,8804,0
8804,1,-0.01,8904,0
8904,1,-0.01,9004,0
9004,0,-0.01,8904,0
8904,3,-0.01,8904,0
8904,1,-0.01,9004,0
9004,1,-0.01,9104,0
9104,1,-0.01,9204,0
9204,3,-0.01,9204,0
9204,3,-0.01,9204,0
9204,3,-0.01,9204,0
9204,1,-0.01,9304,0
9304,1,-0.01,9404,0
9404,1,-0.01,9504,0
9504,1,-0.01,9604,0
9604,3,-0.01,9605,0
9605,1,-0.01,9705,0
9705,1,-0.01,9805,0
9805,3,-0.01,9806,0
9806,1,-0.01,9906,0
9906,3,-0.01,9907,0
9907,3,-0.01,9908,0
9908,3,-0.01,9909,0
9909,3,-0.01,9910,0
9910,1,-0.01,9910,0
9910,1,-0.01,9910,0
9910,3,-0.01,9911,0
9911,3,-0.01,9912,0
9912,3,-0.01,9913,0
9913,3,-0.01,9914,0
9914,3,-0.01,9915,0
9915,0,-0.01,9815,0
9815,0,-0.01,9715,0
9715,1,-0.01,9815,0
9815,3,-0.01,9816,0
9816,1,-0.01,9916,0
9916,3,-0.01,9917,0
9917,3,-0.01,9918,0
9918,3,-0.01,9919,0
9919,3,-0.01,9920,0
9920,3,-0.01,9921,0
9921,3,-0.01,9922,0
9922,2,-0.01,9921,0
9921,1,-0.01,9921,0
